"ID","CÓDIGO IES","NOMBRE IES","AÑO","SEMESTRE","TIPO DE INSCRIPCION","PROGRAMA CONSECUTIVO","PROGRAMA","SEXO BIOLOGICO","COD DANE","DEPARTAMENTO","MUNICIPIO","PAIS","ZONA RESIDENCIA"
142,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
143,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
144,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
145,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
146,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
147,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
148,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
149,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
150,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
151,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
152,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
153,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
154,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Nuevo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
155,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
156,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
157,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
158,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
159,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
160,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
161,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
162,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
163,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
164,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Transferencia interna",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
165,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
166,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
167,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
168,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
169,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
170,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
171,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
172,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
173,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Bello","Colombia","Urbana"
174,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
175,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
176,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
177,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
178,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Bello","Colombia","Urbana"
179,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
180,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
181,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
182,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
183,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
184,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
185,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
186,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
187,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
188,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
189,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
190,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
191,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
192,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Bello","Colombia","Urbana"
193,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Bello","Colombia","Urbana"
194,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
195,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
196,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
197,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
198,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
199,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
200,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
201,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
202,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
203,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
204,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
205,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
206,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
207,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
208,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
209,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
210,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
211,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
212,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
213,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
214,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
215,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
216,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
217,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
218,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
219,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
220,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
221,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
222,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
223,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
224,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
225,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Bogotá D.C.","Bogotá D.C.","Colombia","Urbana"
226,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
227,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
228,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
229,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
230,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Copacabana","Colombia","Urbana"
231,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
232,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
233,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
234,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
235,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
236,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Bello","Colombia","Urbana"
237,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Bello","Colombia","Urbana"
238,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
239,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
240,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
241,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
242,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Bello","Colombia","Urbana"
243,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
244,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
245,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
246,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
247,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
248,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
249,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
250,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
251,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
252,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
253,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
254,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
255,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Bello","Colombia","Urbana"
256,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Copacabana","Colombia","Urbana"
257,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
258,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
259,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
260,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
261,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
262,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Bello","Colombia","Urbana"
263,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
264,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
265,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
266,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Envigado","Colombia","Urbana"
267,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
268,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
269,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
270,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
271,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
272,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
273,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
274,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
275,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
276,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
277,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
278,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
279,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
280,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
281,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
282,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3707,"PLANEACION Y DESARROLLO SOCIAL","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
